"V.M., Mostofi, Vahid Mirzaebrahim; E., Krul, Evan; D., Krishnamurthy, Diwakar; M.F., Arlitt, Martin F.","Trace-Driven Scaling of Microservice Applications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151504621&partnerID=40&md5=e295a30d5c7dd3460a549591e0a77bc1","The containerized microservices architecture is being increasingly used to build complex applications. To minimize operating costs, service providers typically rely on an auto-scaler to 'right size' their infrastructure amid fluctuating workloads. The agile nature of microservice development and deployment requires an auto-scaler that does not require significant effort to derive resource allocation decisions. In this paper, we investigate reducing auto-scaler development effort along a number of dimensions. First, we focus on a technique that does not require an expert to develop a model, e.g., a queuing model or machine learning model, of the system and tweak the model as the underlying microservice application changes. Second, we explore ways to limit the number of workload patterns that need to be considered. Third, we study techniques to reduce the number of resource allocation scenarios that one has to explore before deploying the auto-scaler. To address these goals, we first analyze the workload of 24,000 real microservice applications and find that a small number of workload patterns dominate for any given application. These results suggest that auto-scaler design can be driven by this small subset of popular workload patterns thereby limiting effort. To limit the number of resource allocation scenarios explored, we develop a novel heuristic optimization technique called MOAT, which outperforms Bayesian Optimization often used for such exercises. We combine insights obtained from real microservice workloads and MOAT to realize an auto-scaler called TRIM that requires no system modeling. For each popular workload pattern identified for an application, TRIM uses MOAT to pre-compute a near minimal resource allocation that satisfies end user response time targets. These resource allocations are then used at runtime when appropriate. We validate our approach using a variety of analytical, on-premise, and public cloud systems. From our results, TRIM in consort with MOAT significantly improves the performance of the industry-standard HPA auto-scaler by achieving up to 92% fewer response time violations and up to 34% lower costs compared to using HPA in isolation. © 2023 Elsevier B.V., All rights reserved.",Autoscaling approach application. Conducts a study on performance models and recurring load shapes but does not consider automatic load test generation.
"A., Gambi, Alessio; W., Hummer, Waldemar; S., Dustdar, Schahram","Testing elastic systems with surrogate models","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883682196&partnerID=40&md5=603da35799da82d23efe79c62aa1ccf0","We combine search-based test case generation and surrogate models for black-box system testing of elastic systems. We aim to efficiently generate tests that expose functional errors and performance problems related to system elasticity. © 2013 IEEE. © 2014 Elsevier B.V., All rights reserved.","Similar concepts. No focus on microservices, no model encodings, no implementations or experiments."
"M., Camilli, Matteo; A.A., Janes, Andrea A.; B., Russo, Barbara","Automated test-based learning and verification of performance models for microservices systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124274286&partnerID=40&md5=ac72f8f21db38c63a2269e714ab2826d","Effective and automated verification techniques able to provide assurances of performance and scalability are highly demanded in the context of microservices systems. In this paper, we introduce a methodology that applies specification-driven load testing to learn the behavior of the target microservices system under multiple deployment configurations. Testing is driven by realistic workload conditions sampled in production. The sampling produces a formal description of the users’ behavior through a Discrete Time Markov Chain. This model drives multiple load testing sessions that query the system under test and feed a Bayesian inference process which incrementally refines the initial model to obtain a complete specification from run-time evidence as a Continuous Time Markov Chain. The complete specification is then used to conduct automated verification by using probabilistic model checking and to compute a configuration score that evaluates alternative deployment options. This paper introduces the methodology, its theoretical foundation, and the toolchain we developed to automate it. Our empirical evaluation shows its applicability, benefits, and costs on a representative microservices system benchmark. We show that the methodology detects performance issues, traces them back to system-level requirements, and, thanks to the configuration score, provides engineers with insights on deployment options. The comparison between our approach and a selected state-of-the-art baseline shows that we are able to reduce the cost up to 73% in terms of number of tests. The verification stage requires negligible execution time and memory consumption. We observed that the verification of 360 system-level requirements took ∼1 minute by consuming at most 34 KB. The computation of the score involved the verification of ∼7k (automatically generated) properties verified in ∼72 seconds using at most ∼50 KB. © 2022 Elsevier B.V., All rights reserved.",Statistically extracted performance tests. Mostly concentrates on benchmarking of deployment configurations. Statically defined load tests.
"R., Aghili, Roozbeh; Q., Qin, Qiaolin; H., Li, Heng; F., Khomh, Foutse","Understanding Web Application Workloads and Their Applications: Systematic Literature Review and Characterization","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85215517324&partnerID=40&md5=605259d9c813a4e81045328acdcf98ca","Web applications, accessible via web browsers over the Internet, facilitate complex functionalities without local software installation. In the context of web applications, a workload refers to the number of user requests sent by users or applications to the underlying system. Existing studies have leveraged web application workloads to achieve various objectives, such as workload prediction and auto-scaling. However, these studies are conducted in an ad hoc manner, lacking a systematic understanding of the characteristics of web application workloads. In this study, we first conduct a systematic literature review to identify and analyze existing studies leveraging web application workloads. Our analysis sheds light on their workload utilization, analysis techniques, and high-level objectives. We further systematically analyze the characteristics of the web application workloads identified in the literature review. Our analysis centers on characterizing these workloads at two distinct temporal granularities: daily and weekly. We successfully identify and categorize three daily and three weekly patterns within the workloads. By providing a statistical characterization of these workload patterns, our study highlights the uniqueness of each pattern, paving the way for the development of realistic workload generation and resource provisioning techniques that can benefit a range of applications and research areas. © 2025 Elsevier B.V., All rights reserved.",Study about workloads. Systematic review.
"M., Ghorbian, Mohsen; M., Ghobaei-Arani, Mostafa; L., Esmaeili, Leila","A survey on the scheduling mechanisms in serverless computing: a taxonomy, challenges, and trends","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185925529&partnerID=40&md5=d3546cfba5afdb17fba44c9aab02d80c","In recent years, serverless computing has received significant attention due to its innovative approach to cloud computing. In this novel approach, a new payment model is presented, and a microservice architecture is implemented to convert applications into functions. These characteristics make it an appropriate choice for topics related to the Internet of Things (IoT) devices at the network’s edge because they constantly suffer from a lack of resources, and the topic of optimal use of resources is significant for them. Scheduling algorithms are used in serverless computing to allocate resources, which is a mechanism for optimizing resource utilization. This process can be challenging due to a number of factors, including dynamic behavior, heterogeneous resources, workloads that vary in volume, and variations in number of requests. Therefore, these factors have caused the presentation of algorithms with different scheduling approaches in the literature. Despite many related serverless computing studies in the literature, to the best of the author’s knowledge, no systematic, comprehensive, and detailed survey has been published that focuses on scheduling algorithms in serverless computing. In this paper, we propose a survey on scheduling approaches in serverless computing across different computing environments, including cloud computing, edge computing, and fog computing, that are presented in a classical taxonomy. The proposed taxonomy is classified into six main approaches: Energy-aware, Data-aware, Deadline-aware, Package-aware, Resource-aware, and Hybrid. After that, open issues and inadequately investigated or new research challenges are discussed, and the survey is concluded. © 2024 Elsevier B.V., All rights reserved.",Survey on scheduling mechanisms.
"S., Bello-Trejo, Sebastian; X., Limón, Xavier; J.O., Ocharán-Hernández, Jorge Octavio; L.A., Hernández-González, Lizbeth Alejandra","System-Oriented Testing on the Microservices Architecture: A Systematic Literature Review","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216761869&partnerID=40&md5=fb12f0d193381df576c829ed73b54978","The Microservice Architecture (MSA) is gaining popularity in the industry and literature as a raising research topic. This architectural style brings advantages such as independent development, testing, and deployment. However, it is also plagued with many challenges due to its distributed nature. In the case of testing, complex dependencies, heterogeneous execution environments, and independent development teams make it difficult to test microservices using traditional methods and techniques. Our goal is to provide a collection of tests, tools, state-of-the-art solution proposals, as well as relevant challenges. To achieve this, we conducted a Systematic Literature Review following the guidelines presented by Kitchenham. We searched through search engines including IEEE Xplore, ACM Digital Library, ScienceDirect, SpringerLink, and Wiley Online Library. In total, we retrieved 13,556 articles and thoroughly analyzed them. Through this process, we identified 44 primary studies that were suitable for data extraction and synthesis. From our analysis, we identified 12 testing strategies that are applicable to the MSA. Additionally, we found proposed solutions for automated testing along with microservices benchmarks. Furthermore, we discovered a set of testing tools and challenges specifically related to MSA-based system testing. The main challenges we encountered include automated testing, performance testing, and finding realistic MSA-based systems. Our study aims to benefit software engineering practitioners and researchers interested in microservices testing by providing a comprehensive understanding of the current landscape of testing for MSA-based systems. © 2025 Elsevier B.V., All rights reserved.",Systematic review on microservice testing. 
"A., Alvarado, Anderson; A., Castro, Angie; K., López, Kevin; M., Rivera, Mauren; M.J.H., Curiel, Mariela J.H.","MiMoQ: A System for Experimentation of Microservice-Based Applications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214014994&partnerID=40&md5=ac080a0aa29e39f37f5cbd561fcdd227","Microservices have emerged as an architectural style, where software architectures are broken up into loosely coupled components or services that can be developed, tested, deployed, scaled, operated, and upgraded independently. Thus many companies are re-architecting monolithic systems with microservices-based architecture to improve quality attributes (QA) such as scalability and performance. Once the refactoring is concluded, designers have to evaluate whether the expectations raised regarding quality attributes are met. This evaluation must be done in controlled environments and involves knowing the ecosystem used for deployment, as well as the available tools for monitoring and workload generation. In this paper, we present the MiMoQ tool for experimentation of microservice-based applications, which are deployed in Kubernetes. MiMoQ (Microservices Metrics of Quality) aims to facilitate the development of the experimental process, ranging from the generation of workloads to the collection and analysis of metrics, thus freeing experimenters from tasks such as the selection, installation, configuration, and integration of different types of tools for monitoring and workload generation. In this way, performance analysts can focus on the design of experiments, analysis of results, and continuous improvement of applications. © 2025 Elsevier B.V., All rights reserved.",Tool for microservices experimentation. No load test generation.
"L., Giamattei, Luca; A., Guerriero, Antonio; I., Malavolta, Ivano; C., Mascia, Cristian; R., Pietrantuono, Roberto; S., Russo, Stefano","Identifying Performance Issues in Microservice Architectures through Causal Reasoning","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196362887&partnerID=40&md5=8e8953b181e926bc2310200161eaf665","Evaluating the performance of Microservices Architectures (MSA) is essential to ensure their proper functioning and meet end-user satisfaction. For MSA performance analysts, one of the most challenging tasks is to determine the cause of any deviation of relevant metrics from the specified range.We introduce CAR-PT (CAusal-Reasoning-driven Performance Testing), a model-based technique for workload generation designed for the performance testing of MSA. CAR-PT leverages causal reasoning to effectively explore the space of operational conditions, with the goal of identifying those that lead to performance issues. Preliminary results show that CAR-PT is effective in generating configurations for discovering performance issues of an MSA. © 2024 Elsevier B.V., All rights reserved.","Uses causal reasoning for load test generation of microservices. Does not consider autoscaler, or varying workloads, only generates a static load."
"R., Matar, Raghad; J., Jahić, Jasmin","MDEPT: Microservices Design Evaluator and Performance Tester","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203589301&partnerID=40&md5=82f01dcd77c4dbf0ab4498076431d32f","In microservices-based systems, architects find it hard to reason about the impact of their design decisions on performance before implementing them. While definitions of anti-patterns help to avoid inadequate design decisions, they are context-dependent. Static analysis of software design can identify constructs that conform to anti-patterns. However, this is not suitable for quantifying the extent to which these anti-patterns would affect system performance. Ideally, we should be able to predict the dynamic behavior of a system before it is implemented. However, existing approaches either cannot achieve this because they analyze the design statically or require complex and laborious modeling and simulation approaches. To address this challenge, we previously introduced a conceptual solution idea that facilitates rapid evaluation of high-level architectural models by combining both static and dynamic analysis. In this paper, we build upon our previous work and introduce the Microservices Design Evaluator and Performance Tester (MDEPT) approach. Mainly, we formalize modeling specifications for microservices systems, introduce a fully functional toolchain for our approach, and present the evaluation results. © 2024 Elsevier B.V., All rights reserved.",No load test generation.
"I., Tarhri, Ilyass; D., Allaki, Driss; H., Kamal Idrissi, Hamza","Towards Generating a Dataset for Failure Prediction in Microservices Applications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202613636&partnerID=40&md5=69dd50dbf264f3c6df3c4fb303054a68","Microservices architecture has gained significant traction in modern software development due to its agility and scalability. However, using artificial intelligence models to effectively predict the failure of microservices workloads poses challenges, as there is a lack of comprehensive datasets that provide dedicated data to train these models. This paper presents a methodology for generating a dataset specifically designed for failure prediction tasks in microservices applications. We detail our approach for capturing relevant metrics, including the chosen workload generation method and data collection techniques. The paper then describes the characteristics of the generated dataset, including its size, granularity, and captured workload failure scenarios and patterns. Evaluation results demonstrate the utility of the obtained dataset in gaining insights into microservices performance. The aim of this work is to offer a new dataset with useful workload metrics, serving as a valuable resource for researchers and practitioners in the field. © 2024 Elsevier B.V., All rights reserved.",No load test generation.
"T.F., da Silva Pinheiro, Thiago Felipe; M.A.T., Mialaret, Marco Aurélio Tomaz; P., Pereira, Paulo; L.C.S., Lins, Luan Carlos Soares; D., da Silva, Daliton; J.R., Dantas, Jamilson Ramalho; P.R.M., MacIel, Paulo Romero Martins","Performance Modeling of Microservices with Circuit Breakers using Stochastic Petri Nets","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197342863&partnerID=40&md5=f4fb903456f8f700b7b8427a14a20d44","Circuit Breakers (CBs) are critical for containerized microservices infrastructures when managing a surge in workload, as they can serve as a protection mechanism to prevent system overload and meet service level agreements (SLAs). In the event of a sudden increase in workload, microservices (MSs) can face challenges such as resource exhaustion and many discarded requests. CBs can help mitigate these issues by monitoring the services and, if necessary, redirecting the flow of requests to another infrastructure. However, it is difficult to evaluate the behavior of these infrastructures and CB mechanisms in a production environment. To address the above issues, this paper proposes a model using stochastic Petri nets (SPNs) to represent these infrastructures and their auto-scaling mechanisms, the MSs, the CBs, the incoming external arrival rate, and the workload generated between the MSs. Service providers can estimate metrics including circuit breaker activation (CBA), overload forwarding rate (OFR), containers utilization (Uc), unallocated containers (NUc), throughput (TP), discard probability (DP), and discard rate (DR). The model enables the performance evaluation of individual MSs and the entire microservice platform (MP). The work investigates how the microservices adapt to changing conditions and the trade-offs associated with different CB configurations. Using a real testbed, our solution was validated with a confidence interval (CI) of 95%. A case study was used to investigate the feasibility of the solution by evaluating its application in a real-world scenario. We found that the CBs reduced DR by 71.4% on average. This corresponds to an average number of 75,454 requests over 1 hour that were not discarded but forwarded to another infrastructure. © 2024 Elsevier B.V., All rights reserved.",Focus on simulation.
"F.B., Fava, Felipe Bedinotto; L.F., Laviola Leite, Luiz Felipe; L.F.A., da Silva, Luis Fernando Alves; P.R., da Silva Amalfi Costa, Pedro Ramires; A.G., Diniz Nogueira, Angelo Gaspar; A.F., Gobus Lopes, Amanda Fagundes; C., Schepke, Claudio; D.L., Kreutz, Diego Luis; R.B., Mansilha, Rodrigo Brandão","Assessing the Performance of Docker in Docker Containers for Microservice-Based Architectures","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191754548&partnerID=40&md5=c5aee2184a583f6050158144efffb031","We provide a comprehensive and updated assessment of Docker versus Docker in Docker (DinD), evaluating its impact on CPU, memory, disk, and network. Using different workloads, we evaluate DinD's performance across distinct hardware platforms and GNU/Linux distributions on cloud Infrastructure as a Service (laaS) platforms like Google Compute Engine (GCE) and traditional server-based environments. We developed an automated tools suite to achieve our goal. We execute four well-known benchmarks on Docker and its nested-container variant. Our findings indicate that nested-containers require up to 7 seconds for startup, while the Docker standard containers require less than 0.5 seconds for Debian and Alpine operating systems. Our results suggest that Docker containers based on Debian consistently outperform their Alpine counter-parts, showing lower CPU latency. A key distinction among these Docker images lies in the varying number of installed libraries (e.g., stretching from 13 to 119) across different Linux distributions for the same system (e.g., MySQL). Furthermore, the number of events and CPU latency indicates that the influence of DinD over Docker proves that it is insignificant for both operating systems. In terms of memory, running containers of Debian-based images consume 20% more size of memory than those based on Alpine. No significant differences are between nested-containers and Dockers for disk and network IO. It is worth emphasizing that some of the disparities, such as a bigger memory footprint, appear to be a direct result of the software stack in use, including different kernel versions. libraries. and other essential packages. © 2024 Elsevier B.V., All rights reserved.",No load test generation.
"A.A., Avritzer, Alberto A.; M., Camilli, Matteo; A.A., Janes, Andrea A.; B., Russo, Barbara; C., Trubiani, Catia; A.V., Van Hoorn, André V.","Continuous Dependability Assessment of Microservice Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186764267&partnerID=40&md5=9b253422f23378a63b52766433b38bec","In this paper, we overview the tutorial presented at the 16th European Conference on Software Architecture. The tutorial’s goal was to summarize the challenges and approaches for verification and validation in microservices systems. We introduced the PPTAM approach for dependability assessment. PPTAM employs a variety of architectural artifacts and steps, including the use of operational data obtained from production-level application performance management (APM) tools, the automated assessment of load tests based on defined scalability requirements, and the development of computationally efficient algorithms for software performance anti-pattern (SPA) detection that could be implemented in CI/CD pipelines. © 2024 Elsevier B.V., All rights reserved.",No load test generation. Focus on testing process evaluation.
"R., Shrestha, Raju; B., Nisha, Beebu","Performance Evaluation and Comparison of Microservices and Serverless Deployments in Cloud","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183317577&partnerID=40&md5=4b052d2146f7821485361203dfc1df71","Microservices and serverless are arguably the two most widely used architectures today for deploying applications in the cloud. With both these technologies, applications can take advantage of faster delivery, lightweight, scalable, and lower development and maintenance costs. However, there are ongoing debates concerning which of these two architectures to use for deploying a given application. This paper evaluates and compares them quantitatively in terms of their performance and cost, based on a use case study for an image processing application. The study was conducted by deploying the application using the two technologies in the two major cloud platforms, Amazon AWS and Google Cloud. Results showed that serverless perform better in terms of performance and cost, whereas microservices show superiority in terms of memory use. © 2024 Elsevier B.V., All rights reserved.",No load test generation.
"N., Bartelucci, Nicolo; P., Bellavista, Paolo","A Practical Guide to Autoscaling Solutions for Next Generation Internet Applications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174572500&partnerID=40&md5=ce8c013400b3f805e3fba3ec63e9a08b","With the increasing opportunities offered by the cloud continuum (with the availability of distributed edge cloud nodes in addition to traditional datacenter nodes) and the associated growing complexity of distributed virtualized deployment environments, it is often not trivial to statically select the best autoscaling solution to optimally manage resource elasticity for a specific application and for its requirements. In addition, for example because the traffic to a next generation Internet application in the cloud continuum may be highly variable, there is the need of a high degree of adaptability to dynamically determine the best tradeoff between the usage of virtualized resources and its cost. The paper aims at providing a practical guide to the state-of-the-art of autoscaling technologies by describing, comparing, and evaluating them. In particular, we propose an original taxonomy to classify and label the most promising and emerging autoscaling technologies. This taxonomy allows us also to define criteria and practical guidelines on which autoscaling solution to select and integrate in next generation cloud continuum applications, and sheds some light on the most promising directions expected for future research work to fill the current technology gaps. © 2023 Elsevier B.V., All rights reserved.",No load test generation. Guidelines on autoscaler selection.
"G., Siachamis, George; J., Kanis, Job; W., Koper, Wybe; K., Psarakis, Kyriakos; M., Fragkoulis, Marios; A.V., Van Deursen, Arie Van; A., Katsifodimos, Asterios","Towards Evaluating Stream Processing Autoscalers","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163872494&partnerID=40&md5=baaa53f84d2f7316484ef81fe5112f88","In this work, we evaluate autoscaling solutions for stream processing engines. Although autoscaling has become a mainstream subject of research in the last decade, the database research community has yet to evaluate different autoscaling techniques under a proper benchmarking setting and evaluation framework. As a result, every newly proposed autoscaling solution only performs a shallow performance evaluation and comparison against existing solutions. In this paper, we evaluate autoscaling solutions by employing two streaming queries and a dynamic workload that follows a cosinus pattern. Our experiments reveal that current autoscaling techniques fail to account for generated lag due to rescaling or underprovisioning and cannot efficiently handle practical scenarios of intensely dynamic workloads. © 2025 Elsevier B.V., All rights reserved.",No load test generation. Satically defined load test.
"R., Matar, Raghad; J., Jahić, Jasmin","An Approach for Evaluating the Potential Impact of Anti-Patterns on Microservices Performance","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159050848&partnerID=40&md5=3f440086c99132e6faacd6a2466a1dd9","The microservices architectural style has been increasingly adopted in recent years due to its advantageous characteristics. While there exist design patterns for microservices that are theoretically beneficial for ensuring performance (and anti-patterns that should be avoided), they do not always lead to the expected impact. Some designs are solutions for achieving quality properties other than performance, and while they might be categorized as anti-patterns in theory, their influence on system performance can be minimal, depending on the context. Architects find it hard to reason about these trade-offs and the impact that design decisions will have on performance before implementing them. To solve this problem, in this paper, we propose an approach that enables rapid evaluation of high-level architectural models by combining both static and dynamic analysis. The static analysis identifies the design anti-patterns that are known to hinder system performance and guides the architect in reasoning about these design decisions. The approach then generates source code for the system under study based on the architectural design model for a subsequent dynamic analysis to assess whether the statically detected anti-patterns do indeed have a negative effect on the performance of the analyzed system. © 2023 Elsevier B.V., All rights reserved.",No load test generation.
"Q.L., Trieu, Quoc Lap; B., Javadi, Bahman; J., Basilakis, Jim; A.N., Toosi, Adel N.","Performance Evaluation of Serverless Edge Computing for Machine Learning Applications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150675868&partnerID=40&md5=4fb352dd6fa2f96f606aee14dcdabe73","Next generation technologies such as smart health-care, self-driving cars, and smart cities require new approaches to deal with the network traffic generated by the Internet of Things (IoT) devices, as well as efficient programming models to deploy machine learning techniques. Serverless edge computing is an emerging computing paradigm from the integration of two recent technologies, edge computing and serverless computing, that can possibly address these challenges. However, there is little work to explore the capability and performance of such a technology. In this paper, a comprehensive performance analysis of a serverless edge computing system using popular open-source frameworks, namely, Kubeless, OpenFaaS, Fission, and funcX is presented. The experiments considered different programming languages, workloads, and the number of concurrent users. The machine learning workloads have been used to evaluate the performance of the system under different working conditions to provide insights into the best practices. The evaluation results revealed some of the current challenges in serverless edge computing and open research opportunities in this emerging technology for machine learning applications. © 2023 Elsevier B.V., All rights reserved.",No load test generation.
"C.G., Ramonell, Carlos G.; R.A., Chacón, Rolando A.","Towards Automated Pipelines for Processing Load Test Data on a HS Railway Bridge in Spain using a Digital Twin","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137109993&partnerID=40&md5=1c4ede63e282754a00c37bfb475526c3","This document presents an automated pipeline to process sensor-based data produced during load tests on digitally twinned HS railway bridges. The research is developed within the frame of the H2020 European project ASHVIN, related to Assistants for Healthy, Safe, and Productive Virtual Construction, Design, Operation & Maintenance using Digital Twins. The pipeline is developed within a digital twin application based on event-driven microservices, which integrates the ASHVIN IoT platform, the IFC building information model and an array of services dedicated to automating processes performed during the operation stage of structural assets. A load test carried out on a bridge located on a HS railway in Spain is used as a demonstrator. © 2024 Elsevier B.V., All rights reserved.",No load test generation.
"R.R., Karn, Rupesh Raj; R., Das, Rammi; D.R., Pant, Dibakar Raj; J., Heikkonen, Jukka; R.K., Kanth, Rajeev Kumar","Automated Testing and Resilience of Microservice's Network-link using Istio Service Mesh","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130365842&partnerID=40&md5=d365dd784e9d7dea17261444db4739fc","Microservices technology has gained considerable popularity in software design to deploy complex applications in the form of micro-modular microservice components. Each service is implemented as an autonomous system, and its internal constituent data can be accessed via a network interface. Such architecture increases the complexity of the network because each module is a separate entity for development and operations. A fault in any service affects the operation of another service and could completely break the application. It is, therefore, necessary to create a framework for the systematic testing and resilience of the network link in microservices, independent of the programming language and business logic. It helps the network administrator track the cause of the fault. In this paper, we have shown the use of the service mesh Istio to monitor communication between microservices and to develop automated testing and resilience. Istio provides various types of fault injectors for communication links between services. A Locust load testing tool is used to exert a microservice load. The faulty link is located via the Jaeger and Grafana dashboard within the Istio frame. For resilience or correction of the fault, a new connection is temporarily established between the affected microservice by deploying redundant services. In addition, microservices scaling and the implementation of the circuit breaker have been shown to remedy network congestion. The setup is demonstrated in the Kubernetes cluster with the Hipster shop e-commerce application. © 2022 Elsevier B.V., All rights reserved.",No load test generation. Testing framework.
"K., Somashekhar, Karoor; B.E., Eswara Reddy, B. Eswar","Performance Evaluation of Multi-Tier Application by using the Comprehensive Workload Modelling in the Cloud","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106029962&partnerID=40&md5=d8e1d09426a6bf3d4b64f44b65ce0fb1","Cloud-computing is the on-request accessibility of computer system-assets, especially data-storage and computing power, without client direct dynamic administration. Proponents similarly cloud computing ensures that ventures allow them to get more of their applications faster, more reasonably, with more rationality, and with less support, which empowers asset groups to quickly change assets to meet fluctuations and exceptional needs. The current framework centers around how to diminish the dynamic remaining task at hand and increment the reaction time prerequisites in the multi-application by utilizing the auto-scaling virtual machine cloud assets. The proposed framework is to improve the exhaustive remaining task at hand model which considers the space of the specific information document in the cloud for multi-level applications. The total framework uses the RDF Classifier model through which the Request Time and Average Response Time are determined. The proposed strategy plays out the auto-scaling utilization of the remaining task at hand conducted approach which assists with foreseeing application reaction time. © 2021 Elsevier B.V., All rights reserved.",No load test generation.
"D., Ernst, Dominik; S., Tai, Stefan","Offline Trace Generation for Microservice Observability","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122991034&partnerID=40&md5=8a239c5ecf16adebaead9f044114f466","Microservices are independently deployable and scalable architectural units owned by different teams, supporting continuous software engineering with increased team autonomy. Their distributed nature, heterogeneity and the shift towards decentralized responsibility, however, introduce difficulties for system-wide observability, making it harder to keep track of broader, strategic goals from an enterprise perspective. Further, different systems supporting runtime observability exist, including language-specific libraries, middleware for transportation, processing and storage, which tend to be complex and typically incur significant implementation and configuration overheads.To address system-scoped challenges of observability in microservice architectures, we propose an offline approach to distributed tracing. First, intra- and inter-service execution paths are described as a behavioral model of the microservices under observation. This model serves as input to an application workload generator, which produces realistic trace data comparable to trace data won through actual runtime observations from distributed tracing systems. Our approach thus allows to evaluate observability of microservices both in an offline and implementation-agnostic manner, which is less costly and serves as a complement and ex-ante perspective, facilitating a system-wide perspective. We present the idea, a workload generator design and a proof-of-concept prototype along with an initial evaluation. © 2022 Elsevier B.V., All rights reserved.","Focus on statistical workload generation, not adversarial. No focus on autoscaling."
"M., Catillo, Marta; L., Ocone, Luciano; U., Villano, Umberto; M., Rak, Massimiliano","Black-box load testing to support auto-scaling web applications in the cloud","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105757250&partnerID=40&md5=96ba12055d4edcf57a91a32120888804","One of the most interesting features of cloud environments is the possibility to deploy scalable applications, which can automatically modulate the amount of leased resources so as to adapt to load variations and to guarantee the desired level of quality of service. As auto-scaling has severe implications on execution costs, making optimal choices is of paramount importance. This paper presents a method based on off-line black-box load testing that allows to obtain performance indexes of a web application in multiple configurations under realistic load. These indexes, along with available resource cost information, can be exploited by auto-scaler tools to implement the desired scaling policy, making a trade-off between cost and user-perceived performance. © 2021 Elsevier B.V., All rights reserved.",Focus on statistically extracted workloads.
"K., Leochico, Kester; E.B., John, Eugene B.","Evaluating cloud auto-scaler resource allocation planning under high-performance computing workloads","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108027413&partnerID=40&md5=d8b565952ebd20521960ccdbcfb69c42","In this paper, we analyze the effects of changing the workload mix and adjusting the average job runtime (as represented by the service rate) between one representative of high-performance computing workloads and one representative of web serving workloads on the performance of three cloud auto-scalers from the literature in an effort to better model the behavior of cloud auto-scalers under high-performance computing scenarios involving long-running jobs rather than short-lived jobs as in previous studies. The simulation and analysis was carried out using the Performance Evaluation framework for Auto-Scaling (PEAS), a cloud simulator framework for modeling the performance of cloud auto-scaling algorithms using scenario theory. © 2021 Elsevier B.V., All rights reserved.",No load test generation.
"R.D.S., Matos, Rubens De S.; J.R., Dantas, Jamilson Ramalho; E., Araujo, Eltton; P.R.M., MacIel, Paulo Romero Martins","Bottleneck Detection in Cloud Computing Performance and Dependability: Sensitivity Rankings for Hierarchical Models","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089571996&partnerID=40&md5=eaee9db1d57e4590ac8d826477d15f34","Cloud computing became widespread on IT industry, saving costs of acquisition and maintenance for companies of all sizes, and enabling fair management of resources according to the demand. Stochastic models can enable performance and dependability evaluation of cloud computing systems efficiently, what is needed for proper capacity planning. Distinct models may be combined in a hierarchy to address the huge number of components and levels of interaction among the system parts. Identification of bottlenecks in such composite models might be hard yet, due to the huge amount of input factors and variables which may interfere with the results. This paper proposes a method for bottleneck detection of computational systems represented with hierarchical models, that is remarkably applied in cloud computing systems. This is achieved through the composition of indices computed from lower level models in equations and solution methods of the top level model, for computing the sensitivity indices of all parameters with respect to a global system measure. A unified sensitivity ranking, comprising the composite indices, indicates the parameters with highest impact on output metrics. A case study supports the demonstration of accuracy and utility of our methodology. The study addresses a web service running on a private cloud with auto scaling mechanisms. The methods and algorithms presented here are helpful for decision-making when designing and managing cloud computing infrastructures, regarding incremental and architectural improvements. © 2020 Elsevier B.V., All rights reserved.",Focus on capacity planning. Does not consider autoscaling.
